,date, value,pro_change
386,2015-08-10,989.8,2.8684265225524808
387,2015-08-11,992.3,0.2525762780359653
388,2015-08-12,999.9,0.7658974100574367
389,2015-08-13,995.0,-0.49004900490048353
390,2015-08-14,994.0,-0.10050251256281673
391,2015-08-17,1000.7,0.6740442655935652
392,2015-08-18,994.1,-0.6595383231737806
393,2015-08-19,1013.1,1.9112765315360658
394,2015-08-20,1034.9,2.15181127233246
395,2015-08-21,1027.1,-0.7536960092762723
396,2015-08-24,991.5,-3.4660695161133237
397,2015-08-25,976.7,-1.4926878466969162
398,2015-08-26,980.2,0.35834954438414
399,2015-08-27,1006.0,2.63211589471537
400,2015-08-28,1021.7,1.560636182902586
401,2015-08-31,1010.5,-1.0962121953606796
402,2015-09-01,1008.4,-0.20781791192479027
403,2015-09-02,1013.6,0.5156683855612965
404,2015-09-03,1010.1,-0.34530386740331265
405,2015-09-04,992.4,-1.7523017523017548
406,2015-09-08,1002.9,1.0580411124546663
407,2015-09-09,981.2,-2.1637251969289006
408,2015-09-10,981.2,0.0
409,2015-09-11,964.9,-1.6612311455360906
410,2015-09-14,955.4,-0.9845579852834518
411,2015-09-15,958.2,0.2930709650408314
412,2015-09-16,975.7,1.8263410561469406
413,2015-09-17,968.4,-0.7481807932766316
414,2015-09-18,984.4,1.6522098306484878
415,2015-09-21,973.7,-1.0869565217391242
416,2015-09-22,937.5,-3.7177775495532583
417,2015-09-23,932.4,-0.544
418,2015-09-24,955.8,2.5096525096525157
419,2015-09-25,951.14,-0.4875496965892401
420,2015-09-28,922.5,-3.011123493912571
421,2015-09-29,917.7,-0.5203252032520256
422,2015-09-30,908.72,-0.9785332897461085
423,2015-10-01,905.2,-0.3873580420811651
424,2015-10-02,909.5,0.4750331418470921
425,2015-10-05,912.9,0.37383177570093906
426,2015-10-06,934.7,2.387994303866803
427,2015-10-07,946.4,1.2517385257301727
428,2015-10-08,955.6,0.9721048182586678
429,2015-10-09,981.4,2.69987442444537
430,2015-10-12,995.9,1.4774811493784457
431,2015-10-13,992.6,-0.3313585701375632
432,2015-10-14,995.4,0.28208744710860323
433,2015-10-15,1007.0,1.1653606590315446
434,2015-10-16,1023.7,1.6583912611717988
435,2015-10-19,1014.6,-0.8889323043860475
436,2015-10-20,1020.1,0.5420855509560507
437,2015-10-21,1007.1,-1.2743848642289946
438,2015-10-22,1012.9,0.5759110316750915
439,2015-10-23,1001.7,-1.105736005528668
440,2015-10-26,997.5,-0.41928721174004924
441,2015-10-27,989.2,-0.8320802005012506
442,2015-10-28,1012.8,2.3857662757784004
443,2015-10-29,993.3,-1.9253554502369652
444,2015-10-30,989.1,-0.42283298097250954
445,2015-11-02,978.4,-1.08179152765141
446,2015-11-03,962.2,-1.655764513491409
447,2015-11-04,954.8,-0.7690708792351009
448,2015-11-05,953.1,-0.1780477586929119
449,2015-11-06,940.0,-1.3744622809778617
450,2015-11-09,914.4,-2.7234042553191506
451,2015-11-10,899.5,-1.6294838145231805
452,2015-11-11,883.1,-1.8232351306281203
453,2015-11-12,876.9,-0.7020722454988193
454,2015-11-13,863.7,-1.5053027711255496
455,2015-11-16,865.5,0.20840569642235351
456,2015-11-17,855.0,-1.2131715771230511
457,2015-11-18,848.0,-0.8187134502923965
458,2015-11-19,858.1,1.1910377358490543
459,2015-11-20,855.9,-0.25638037524764457
460,2015-11-23,847.4,-0.9931066713401049
461,2015-11-24,841.7,-0.6726457399103047
462,2015-11-25,843.9,0.2613757870975286
463,2015-11-27,835.8,-0.959829363668685
464,2015-11-30,832.9,-0.34697296003828315
465,2015-12-01,835.4,0.30015608116220616
466,2015-12-02,832.4,-0.35910940866650254
467,2015-12-03,847.5,1.8140317155213914
468,2015-12-04,880.6,3.905604719764022
469,2015-12-07,863.2,-1.9759255053372726
470,2015-12-08,846.5,-1.9346617238183539
471,2015-12-09,865.8,2.2799763733018175
472,2015-12-10,855.9,-1.1434511434511463
473,2015-12-11,843.7,-1.4254001635705005
474,2015-12-14,850.2,0.7704160246533087
475,2015-12-15,855.8,0.6586685485767907
476,2015-12-16,876.0,2.3603645711614885
477,2015-12-17,844.7,-3.5730593607305905
478,2015-12-18,860.8,1.9060021309340591
479,2015-12-21,881.3,2.381505576208176
480,2015-12-22,873.0,-0.9417905367071322
481,2015-12-23,868.1,-0.561282932416951
482,2015-12-24,884.2,1.8546250431977995
483,2015-12-28,881.16,-0.34381361682878087
484,2015-12-29,891.6,1.184801852104056
485,2015-12-30,872.0,-2.198295199641098
486,2015-12-31,892.9,2.3967889908256934
487,2016-01-04,884.5,-0.9407548437674995
488,2016-01-05,890.0,0.621820237422277
489,2016-01-06,875.0,-1.6853932584269704
490,2016-01-07,877.5,0.28571428571428914
491,2016-01-08,878.7,0.1367521367521496
492,2016-01-11,846.3,-3.687265278251972
493,2016-01-12,838.6,-0.9098428453267138
494,2016-01-13,851.3,1.5144288099212977
495,2016-01-14,834.8,-1.9382121461294477
496,2016-01-15,827.5,-0.8744609487302268
497,2016-01-19,830.3,0.3383685800604219
498,2016-01-20,819.2,-1.3368661929422987
499,2016-01-21,819.5,0.03662109375
500,2016-01-22,831.6,1.4765100671140896
501,2016-01-25,861.5,3.595478595478596
502,2016-01-26,876.9,1.7875798026697698
503,2016-01-27,882.1,0.5929980613524899
504,2016-01-28,867.9,-1.609794807844922
505,2016-01-29,874.3,0.7374121442562442
506,2016-02-01,870.1,-0.48038430744594685
507,2016-02-02,855.7,-1.6549821859556335
508,2016-02-03,880.1,2.851466635503086
509,2016-02-04,906.3,2.976934439268253
510,2016-02-05,903.7,-0.28688072382212493
511,2016-02-08,928.7,2.7664047803474645
512,2016-02-09,939.4,1.1521481641003417
513,2016-02-10,934.2,-0.5535448158398903
514,2016-02-11,963.2,3.1042603296938642
515,2016-02-12,958.1,-0.5294850498338888
516,2016-02-16,937.3,-2.170963364993228
517,2016-02-17,949.7,1.3229488957644309
518,2016-02-18,945.6,-0.43171527850900393
519,2016-02-19,945.6,0.0
520,2016-02-22,927.8,-1.8824027072758098
521,2016-02-23,943.5,1.6921750377236533
522,2016-02-24,943.7,0.021197668256500712
523,2016-02-25,927.0,-1.7696301790823377
524,2016-02-26,915.1,-1.2837108953613785
525,2016-02-29,934.3,2.0981313517648204
526,2016-03-01,936.7,0.2568768061650628
527,2016-03-02,936.2,-0.053378883313759395
528,2016-03-03,942.7,0.6942960905789386
529,2016-03-04,986.3,4.625013259785704
530,2016-03-07,1002.0,1.5918077663996888
531,2016-03-08,989.4,-1.2574850299401197
532,2016-03-09,982.8,-0.6670709520921747
533,2016-03-10,977.7,-0.518925518925506
534,2016-03-11,969.7,-0.8182469060038833
535,2016-03-14,965.4,-0.44343611426215235
536,2016-03-15,959.8,-0.5800704371245136
537,2016-03-16,958.7,-0.1146072098353712
538,2016-03-17,989.1,3.170960675915291
539,2016-03-18,970.5,-1.880497421898697
540,2016-03-21,981.8,1.1643482740855138
541,2016-03-22,996.8,1.5278060704827956
542,2016-03-23,960.8,-3.6115569823435
543,2016-03-24,952.4,-0.8742714404662788
544,2016-03-28,945.0,-0.7769844603107923
545,2016-03-29,965.92,2.213756613756601
546,2016-03-30,965.44,-0.04969355640217499
547,2016-03-31,977.32,1.230527013589655
548,2016-04-01,955.2,-2.2633323783407655
549,2016-04-04,943.5,-1.224874371859297
550,2016-04-05,951.6,0.8585055643879125
551,2016-04-06,944.7,-0.7250945775535866
552,2016-04-07,954.7,1.0585371017254097
553,2016-04-08,968.4,1.435005760972019
554,2016-04-11,990.8,2.313093762907892
555,2016-04-12,999.7,0.8982640290674304
