date, value
1993-11-04,131.2
1993-11-05,129.45
1993-11-08,129.15
1993-11-09,129.75
1993-11-10,129.75
1993-11-11,129.8
1993-11-12,129.15
1993-11-15,130.75
1993-11-16,131.35
1993-11-17,129.4
1993-11-18,129.7
1993-11-19,129.3
1993-11-22,129.05
1993-11-23,125.74
1993-11-24,125.1
1993-11-29,121.9
1993-11-30,121.15
1993-12-01,122.85
1993-12-02,123.95
1993-12-03,123.7
1993-12-06,125.6
1993-12-07,127.8
1993-12-08,128.2
1993-12-09,126.75
1993-12-10,127.25
1993-12-13,128.15
1993-12-14,127.3
1993-12-15,126.5
1993-12-16,126.4
1993-12-17,125.6
1993-12-20,126
1993-12-21,126
1993-12-22,125.3
1993-12-23,125.65
1993-12-27,125.05
1993-12-28,125.5
1993-12-29,124.25
1993-12-30,124.35
1994-01-03,125.25
1994-01-04,127.8
1994-01-05,126.55
1994-01-06,126.1
1994-01-07,125.5
1994-01-10,123.4
1994-01-11,124
1994-01-12,123.65
1994-01-13,123.85
1994-01-14,124.35
1994-01-17,126
1994-01-18,126.15
1994-01-19,125
1994-01-20,124.2
1994-01-21,123.5
1994-01-24,123.9
1994-01-25,123.8
1994-01-26,124.3
1994-01-27,124
1994-01-28,123.75
1994-01-31,125
1994-02-01,127.45
1994-02-02,128.15
1994-02-03,128.75
1994-02-04,130.25
1994-02-07,129.3
1994-02-08,131.85
1994-02-09,134.2
1994-02-10,134
1994-02-11,133
1994-02-14,134.6
1994-02-15,138.8
1994-02-16,136.55
1994-02-17,135.75
1994-02-18,135.2
1994-02-22,133.7
1994-02-23,133.73
1994-02-24,134.39
1994-02-25,135.99
1994-02-28,136.82
1994-03-01,136.1
1994-03-02,134.9
1994-03-03,130.15
1994-03-04,130.5
1994-03-07,131.55
1994-03-08,132.5
1994-03-09,132.5
1994-03-10,133.8
1994-03-11,135.95
1994-03-14,134.25
1994-03-15,134.7
1994-03-16,133.75
1994-03-17,133.5
1994-03-18,133.85
1994-03-21,134.1
1994-03-22,135.65
1994-03-23,135.7
1994-03-24,135.9
1994-03-25,136.1
1994-03-28,135.15
1994-03-29,134.15
1994-03-30,132.6
1994-03-31,136.75
1994-04-04,136.1
1994-04-05,135.75
1994-04-06,133.05
1994-04-07,133.2
1994-04-08,133.95
1994-04-11,132.6
1994-04-12,132.25
1994-04-13,132.75
1994-04-14,132.9
1994-04-15,132.5
1994-04-18,131.6
1994-04-19,132.05
1994-04-20,134.45
1994-04-21,134.75
1994-04-22,132.7
1994-04-25,134.55
1994-04-26,135.95
1994-04-28,136.45
1994-04-29,138.3
1994-05-02,142.15
1994-05-03,141.1
1994-05-04,140.55
1994-05-05,138.25
1994-05-06,140.75
1994-05-09,138
1994-05-10,135.1
1994-05-11,136.5
1994-05-12,136.5
1994-05-13,135.5
1994-05-16,136.35
1994-05-17,136.25
1994-05-18,136.1
1994-05-19,136.25
1994-05-20,136.75
1994-05-23,138.4
1994-05-24,137.8
1994-05-25,134.09
1994-05-26,134.16
1994-05-27,135.13
1994-05-31,136.55
1994-06-01,134.8
1994-06-02,134.95
1994-06-03,135
1994-06-06,134.05
1994-06-07,134.5
1994-06-08,136.65
1994-06-09,136.75
1994-06-10,137.9
1994-06-13,138.5
1994-06-14,139
1994-06-15,139.55
1994-06-16,139.25
1994-06-17,140.25
1994-06-20,138.75
1994-06-21,139.5
1994-06-22,138.55
1994-06-23,138.95
1994-06-24,138.95
1994-06-27,139.15
1994-06-28,139.35
1994-06-29,140
1994-06-30,143.7
1994-07-01,146.15
1994-07-05,145.25
1994-07-06,143.6
1994-07-07,145.15
1994-07-08,145.7
1994-07-11,146.95
1994-07-12,147.55
1994-07-13,146.75
1994-07-14,148.15
1994-07-15,148.55
1994-07-18,148.5
1994-07-19,147.35
1994-07-20,147.1
1994-07-21,147.25
1994-07-22,148.15
1994-07-25,149.8
1994-07-26,153.95
1994-07-27,153.95
1994-07-28,151.35
1994-07-29,153.75
1994-08-01,156.4
1994-08-02,156.9
1994-08-03,155.65
1994-08-04,152.25
1994-08-05,152.4
1994-08-08,152.5
1994-08-09,154.1
1994-08-10,154.1
1994-08-11,155.05
1994-08-12,154.4
1994-08-15,153.9
1994-08-16,154.65
1994-08-17,154.4
1994-08-18,155.05
1994-08-19,156.4
1994-08-22,154.2
1994-08-23,154.2
1994-08-24,154.6
1994-08-25,152.75
1994-08-26,151.61
1994-08-29,153.11
1994-08-30,152.47
1994-08-31,153.75
1994-09-01,154.5
1994-09-02,155.3
1994-09-06,155.25
1994-09-07,155.5
1994-09-08,154.75
1994-09-09,153.75
1994-09-12,149.95
1994-09-13,149.85
1994-09-14,149.25
1994-09-15,149.85
1994-09-16,151.4
1994-09-19,153.25
1994-09-20,158.35
1994-09-21,156.25
1994-09-22,157.05
1994-09-23,157.6
1994-09-26,156.5
1994-09-27,155.85
1994-09-28,154.65
1994-09-29,152.9
1994-09-30,152.7
1994-10-03,153.25
1994-10-04,153.65
1994-10-05,155.1
1994-10-06,155.2
1994-10-07,154.25
1994-10-10,153.45
1994-10-11,152.35
1994-10-12,152.1
1994-10-13,152.5
1994-10-14,153.4
1994-10-17,156.45
1994-10-18,156.05
1994-10-19,156.9
1994-10-20,157.65
1994-10-21,157.15
1994-10-24,156.45
1994-10-25,157.8
1994-10-26,158.15
1994-10-27,161.9
1994-10-28,160.95
1994-10-31,159.8
1994-11-01,160.95
1994-11-02,162.65
1994-11-03,161.55
1994-11-04,161.25
1994-11-07,157.85
1994-11-08,158.75
1994-11-09,156.1
1994-11-10,156.75
1994-11-11,156.4
1994-11-14,157.8
1994-11-15,158.85
1994-11-16,157.1
1994-11-17,157.75
1994-11-18,155.65
1994-11-21,153.75
1994-11-22,155
1994-11-23,155.33
1994-11-28,154.33
1994-11-29,155.4
1994-11-30,155.3
1994-12-01,155
1994-12-02,155.35
1994-12-05,154.05
1994-12-06,154.75
1994-12-07,154.8
1994-12-08,154.4
1994-12-09,155.2
1994-12-12,156.25
1994-12-13,155.6
1994-12-14,154.75
1994-12-15,155.2
1994-12-16,155.75
1994-12-19,155.8
1994-12-20,156.45
1994-12-21,156.95
1994-12-22,156.85
1994-12-23,156.5
1994-12-27,158.2
1994-12-28,159.7
1994-12-29,160
1994-12-30,160.25
1995-01-03,160.7
1995-01-04,157.55
1995-01-05,156.55
1995-01-06,154.65
1995-01-09,156.25
1995-01-10,157.85
1995-01-11,158.85
1995-01-12,160
1995-01-13,157.75
1995-01-16,156.8
1995-01-17,157.5
1995-01-18,158.85
1995-01-19,159.5
1995-01-20,160.5
1995-01-23,159.3
1995-01-24,159.75
1995-01-25,160.2
1995-01-26,161.05
1995-01-27,157.75
1995-01-30,158.7
1995-01-31,158.75
1995-02-01,160.1
1995-02-02,159.35
1995-02-03,158.7
1995-02-06,158.95
1995-02-07,157.65
1995-02-08,158.15
1995-02-09,158.55
1995-02-10,158.8
1995-02-13,158.75
1995-02-14,159
1995-02-15,157.7
1995-02-16,157.3
1995-02-17,157.25
1995-02-21,157.5
1995-02-22,158.1
1995-02-23,158.15
1995-02-24,156.45
1995-02-27,155.78
1995-02-28,155.23
1995-03-01,153.25
1995-03-02,153.25
1995-03-03,154
1995-03-06,153.85
1995-03-07,159.55
1995-03-08,155.55
1995-03-09,157
1995-03-10,158.75
1995-03-13,160
1995-03-14,161.5
1995-03-15,164.45
1995-03-16,166.1
1995-03-17,168.65
1995-03-20,169
1995-03-21,167.65
1995-03-22,169.8
1995-03-23,174.1
1995-03-24,169.5
1995-03-27,170.25
1995-03-28,173.45
1995-03-29,177.3
1995-03-30,178.15
1995-03-31,175.8
1995-04-03,175.3
1995-04-04,177.5
1995-04-05,177.4
1995-04-06,175.9
1995-04-07,176.5
1995-04-10,173.25
1995-04-11,175
1995-04-12,173.15
1995-04-13,174.15
1995-04-17,176.4
1995-04-18,176.35
1995-04-19,174
1995-04-20,169.05
1995-04-21,166.7
1995-04-24,166.35
1995-04-25,164.25
1995-04-26,160.7
1995-04-27,162.05
1995-04-28,163.75
1995-05-01,162.85
1995-05-02,163.55
1995-05-03,164
1995-05-04,164.4
1995-05-05,160.75
1995-05-08,162
1995-05-09,159.95
1995-05-10,160.2
1995-05-11,158.9
1995-05-12,163.55
1995-05-15,162.55
1995-05-16,161.25
1995-05-17,158
1995-05-18,158.1
1995-05-19,158.5
1995-05-22,157.5
1995-05-23,157.75
1995-05-24,161.6
1995-05-25,161.64
1995-05-26,164.15
1995-05-30,164.15
1995-05-31,161.02
1995-06-01,161.05
1995-06-02,157.75
1995-06-05,158.6
1995-06-06,157.4
1995-06-07,158.95
1995-06-08,159.2
1995-06-09,159.75
1995-06-12,163.3
1995-06-13,161.8
1995-06-14,161.5
1995-06-15,163.45
1995-06-16,161
1995-06-19,162
1995-06-20,160.9
1995-06-21,159.85
1995-06-22,159
1995-06-23,159.2
1995-06-26,159.4
1995-06-27,161.25
1995-06-28,160.7
1995-06-29,160.55
1995-06-30,159.75
1995-07-05,158.7
1995-07-06,158.5
1995-07-07,159.75
1995-07-10,159.65
1995-07-11,158.5
1995-07-12,157.5
1995-07-13,156.35
1995-07-14,156.7
1995-07-17,156.5
1995-07-18,155.75
1995-07-19,155
1995-07-20,153.75
1995-07-21,153.15
1995-07-24,155.25
1995-07-25,154.3
1995-07-26,156.15
1995-07-27,155
1995-07-28,154
1995-07-31,152.8
1995-08-01,152.65
1995-08-02,153.2
1995-08-03,153.2
1995-08-04,153
1995-08-07,153.2
1995-08-08,153
1995-08-09,153.2
1995-08-10,151.9
1995-08-11,148.1
1995-08-14,148.95
1995-08-15,149.6
1995-08-16,149.1
1995-08-17,151.85
1995-08-18,151.65
1995-08-21,152.4
1995-08-22,151.4
1995-08-23,150.45
1995-08-24,149.9
1995-08-25,148.7
1995-08-28,149.38
1995-08-29,147.95
1995-08-30,146.6
1995-08-31,147.05
1995-09-01,148
1995-09-05,146.4
1995-09-06,146.1
1995-09-07,147.15
1995-09-08,147.5
1995-09-11,147.5
1995-09-12,149.55
1995-09-13,149.4
1995-09-14,149.55
1995-09-15,148.6
1995-09-18,149.05
1995-09-19,148.65
1995-09-20,143.45
1995-09-21,137.95
1995-09-22,137
1995-09-25,137
1995-09-26,138.95
1995-09-27,140.55
1995-09-28,143
1995-09-29,146
1995-10-02,140.85
1995-10-03,140.55
1995-10-04,138.15
1995-10-05,137.05
1995-10-06,137
1995-10-09,139.75
1995-10-10,140.65
1995-10-11,138.7
1995-10-12,138.45
1995-10-13,138.95
1995-10-16,139.45
1995-10-17,138.75
1995-10-18,138.25
1995-10-19,136.6
1995-10-20,136.5
1995-10-23,135.95
1995-10-24,136.4
1995-10-25,137.75
1995-10-26,135.3
1995-10-27,136.95
1995-10-30,137.45
1995-10-31,139.4
1995-11-01,137.95
1995-11-02,136.4
1995-11-03,136.45
1995-11-06,134.3
1995-11-07,135.95
1995-11-08,135.95
1995-11-09,136.85
1995-11-10,136.9
1995-11-13,136.85
1995-11-14,136.1
1995-11-15,136.65
1995-11-16,135.2
1995-11-17,135.75
1995-11-20,136.05
1995-11-21,134.9
1995-11-22,134.25
1995-11-27,134.95
1995-11-28,135.4
1995-11-29,133.74
1995-11-30,133.1
1995-12-01,131.6
1995-12-04,133.5
1995-12-05,135.5
1995-12-06,134.6
1995-12-07,134.75
1995-12-08,135.85
1995-12-11,138.8
1995-12-12,137.7
1995-12-13,135.95
1995-12-14,135.6
1995-12-15,133
1995-12-18,135
1995-12-19,131.7
1995-12-20,131.95
1995-12-21,133.85
1995-12-22,133.5
1995-12-26,133.5
1995-12-27,131.4
1995-12-28,129
1995-12-29,129.65
1996-01-02,133.25
1996-01-03,134
1996-01-04,133.6
1996-01-05,134.45
1996-01-09,131.15
1996-01-10,132.9
1996-01-11,131
1996-01-12,130.8
1996-01-15,132.2
1996-01-16,132.85
1996-01-17,132.75
1996-01-18,131.8
1996-01-19,132.45
1996-01-22,133.25
1996-01-23,133
1996-01-24,130.05
1996-01-25,131.25
1996-01-26,128.3
1996-01-29,129.65
1996-01-30,129.4
1996-01-31,130.45
1996-02-01,135.8
1996-02-02,140.25
1996-02-05,143.8
1996-02-06,142.05
1996-02-07,140.5
1996-02-08,142.45
1996-02-09,139.85
1996-02-12,139.6
1996-02-13,142
1996-02-14,144.5
1996-02-15,145.25
1996-02-16,145
1996-02-20,142.5
1996-02-21,144.25
1996-02-22,141.9
1996-02-23,141.3
1996-02-26,141
1996-02-27,140.41
1996-02-28,137.9
1996-02-29,138.47
1996-03-01,135.65
1996-03-04,134.25
1996-03-05,134.75
1996-03-06,136.1
1996-03-07,136.55
1996-03-08,138.75
1996-03-11,143.1
1996-03-12,144.2
1996-03-13,142.8
1996-03-14,140.35
1996-03-15,140.5
1996-03-18,139.75
1996-03-19,140.95
1996-03-20,140.75
1996-03-21,141.45
1996-03-22,142.85
1996-03-25,142.75
1996-03-26,143.9
1996-03-27,143.1
1996-03-28,141.2
1996-03-29,140.85
1996-04-01,142.75
1996-04-02,142.15
1996-04-03,142
1996-04-04,141.25
1996-04-08,142.6
1996-04-09,141
1996-04-10,140.25
1996-04-11,138.9
1996-04-12,138.75
1996-04-15,138.5
1996-04-16,136.95
1996-04-17,137.45
1996-04-18,135.15
1996-04-19,133.9
1996-04-22,135.85
1996-04-23,136.2
1996-04-24,134.85
1996-04-25,137
1996-04-26,132.2
1996-04-29,131.7
1996-04-30,131.35
1996-05-01,133.25
1996-05-02,136.25
1996-05-03,136.05
1996-05-06,136.95
1996-05-07,137
1996-05-08,135.7
1996-05-09,135.25
1996-05-10,134.25
1996-05-13,134.45
1996-05-14,134.5
1996-05-15,136.3
1996-05-16,134.5
1996-05-17,133.25
1996-05-20,129
1996-05-21,130.9
1996-05-22,130.05
1996-05-23,131.6
1996-05-24,129.8
1996-05-28,131.25
1996-05-29,132.3
1996-05-30,133
1996-05-31,133.2
1996-06-03,132.65
1996-06-04,131.05
1996-06-05,129.45
1996-06-06,130
1996-06-07,130
1996-06-10,130.05
1996-06-11,129.15
1996-06-12,130.15
1996-06-13,130.75
1996-06-14,132.05
1996-06-17,131.35
1996-06-18,130.5
1996-06-19,130.95
1996-06-20,131.05
1996-06-21,131.25
1996-06-24,131.9
1996-06-25,132.7
1996-06-26,133.95
1996-06-27,134.75
1996-06-28,134.25
1996-07-01,135.7
1996-07-02,135.75
1996-07-03,135.4
1996-07-08,131.2
1996-07-09,132.95
1996-07-10,132.95
1996-07-11,132.25
1996-07-12,132.5
1996-07-15,133.45
1996-07-16,135
1996-07-17,134.7
1996-07-18,135.15
1996-07-19,135.3
1996-07-22,136.05
1996-07-23,135.5
1996-07-24,134.95
1996-07-25,132.35
1996-07-26,132.5
1996-07-29,131.5
1996-07-30,129.9
1996-07-31,132.85
1996-08-01,132.6
1996-08-02,129.75
1996-08-05,130.6
1996-08-06,129.75
1996-08-07,130.55
1996-08-08,130.7
1996-08-09,130.9
1996-08-12,129.8
1996-08-13,130.95
1996-08-14,128.95
1996-08-15,127.8
1996-08-16,125.05
1996-08-19,125.75
1996-08-20,127.25
1996-08-21,125.6
1996-08-22,125
1996-08-23,125.9
1996-08-26,125.35
1996-08-27,127.07
1996-08-28,127.58
1996-08-29,126.94
1996-08-30,126.18
1996-09-03,127
1996-09-04,126.5
1996-09-05,126.65
1996-09-06,126.7
1996-09-09,125.95
1996-09-10,123.85
1996-09-11,123.6
1996-09-12,123.65
1996-09-13,123.95
1996-09-16,122.9
1996-09-17,122.5
1996-09-18,122.5
1996-09-19,121.75
1996-09-20,120.8
1996-09-23,119
1996-09-24,119.15
1996-09-25,120.45
1996-09-26,119
1996-09-27,120
1996-09-30,119.75
1996-10-01,120.5
1996-10-02,122.35
1996-10-03,121.2
1996-10-04,121.6
1996-10-07,119.75
1996-10-08,119.25
1996-10-09,118.5
1996-10-10,119.35
1996-10-11,119
1996-10-14,117.75
1996-10-15,117.5
1996-10-16,117.7
1996-10-17,116.5
1996-10-18,117.25
1996-10-21,118.4
1996-10-22,120.75
1996-10-23,120
1996-10-24,118.9
1996-10-25,118.25
1996-10-28,117.6
1996-10-29,116.05
1996-10-30,117.5
1996-10-31,116.75
1996-11-01,116.5
1996-11-04,117.5
1996-11-05,117.85
1996-11-06,116.15
1996-11-07,118.05
1996-11-08,118
1996-11-11,118
1996-11-12,119.95
1996-11-13,123.6
1996-11-14,120.5
1996-11-15,120.65
1996-11-18,119.25
1996-11-19,119
1996-11-20,119.65
1996-11-21,119.2
1996-11-22,118.67
1996-11-25,116.67
1996-11-26,116.68
1996-11-27,116.3
1996-12-02,117.65
1996-12-03,117.05
1996-12-04,118.75
1996-12-05,118
1996-12-06,117.75
1996-12-09,119.4
1996-12-10,121
1996-12-11,122.2
1996-12-12,120.4
1996-12-13,119.75
1996-12-16,119.75
1996-12-17,119.5
1996-12-18,121.3
1996-12-19,120.9
1996-12-20,121.1
1996-12-23,118.75
1996-12-24,118.8
1996-12-26,119.4
1996-12-27,118.75
1996-12-30,118.8
1996-12-31,124.05
1997-01-02,123.25
1997-01-03,121.75
1997-01-06,121.1
1997-01-07,122.6
1997-01-08,123.75
1997-01-09,126
1997-01-10,125.95
1997-01-13,125.2
1997-01-14,123.5
1997-01-15,122.75
1997-01-16,124.5
1997-01-17,125
1997-01-20,124
1997-01-21,123.55
1997-01-22,123.6
1997-01-23,123.65
1997-01-24,125.55
1997-01-27,125.8
1997-01-28,124.75
1997-01-29,124.6
1997-01-30,123.75
1997-01-31,126.75
1997-02-03,128.6
1997-02-04,129.7
1997-02-05,129.75
1997-02-06,132.75
1997-02-07,135.35
1997-02-10,138.8
1997-02-11,137.1
1997-02-12,141
1997-02-13,140
1997-02-14,136.75
1997-02-18,137
1997-02-19,135.95
1997-02-20,136
1997-02-21,139
1997-02-24,140.35
1997-02-25,142.57
1997-02-26,149.11
1997-02-27,156.73
1997-02-28,154.65
1997-03-03,156.3
1997-03-04,151.5
1997-03-05,145.5
1997-03-06,152
1997-03-07,150.75
1997-03-10,155.25
1997-03-11,161.25
1997-03-12,154.4
1997-03-13,156
1997-03-14,154.4
1997-03-17,150.55
1997-03-18,145.5
1997-03-19,149.9
1997-03-20,152.5
1997-03-21,154.3
1997-03-24,149.25
1997-03-25,146.8
1997-03-26,149.4
1997-03-27,148.2
1997-03-31,147.7
1997-04-01,151.65
1997-04-02,147.75
1997-04-03,147.75
1997-04-04,148.95
1997-04-07,152.45
1997-04-08,153.8
1997-04-09,159.55
1997-04-10,155.45
1997-04-11,154.7
1997-04-14,153.9
1997-04-15,150.05
1997-04-16,151
1997-04-17,153.5
1997-04-18,154.6
1997-04-21,155.75
1997-04-22,154.75
1997-04-23,155
1997-04-24,155.45
1997-04-25,159.2
1997-04-28,156.3
1997-04-29,157.5
1997-04-30,156.2
1997-05-01,157
1997-05-02,156.9
1997-05-05,157.9
1997-05-06,156.2
1997-05-07,155
1997-05-08,157.9
1997-05-09,163.9
1997-05-12,171.85
1997-05-13,171.55
1997-05-14,173.9
1997-05-15,173.25
1997-05-16,172.1
1997-05-19,178
1997-05-20,181.75
1997-05-21,180.1
1997-05-22,175.35
1997-05-23,170.7
1997-05-27,173.6
1997-05-28,191.99
1997-05-29,188.3
1997-05-30,172.87
1997-06-02,164.3
1997-06-03,169.65
1997-06-04,172.8
1997-06-05,173.15
1997-06-06,179
1997-06-09,174.9
1997-06-10,173.8
1997-06-11,178.5
1997-06-12,184.25
1997-06-13,188.4
1997-06-16,180.8
1997-06-17,177.9
1997-06-18,169.45
1997-06-19,170.2
1997-06-20,172.85
1997-06-23,176.55
1997-06-24,178.9
1997-06-25,181.15
1997-06-26,181.4
1997-06-27,176.2
1997-06-30,174.9
1997-07-01,176.3
1997-07-02,174.5
1997-07-03,173
1997-07-07,169.75
1997-07-08,163.75
1997-07-09,154.75
1997-07-10,148.4
1997-07-11,153
1997-07-14,152.45
1997-07-15,152.3
1997-07-16,157.65
1997-07-17,160.35
1997-07-18,166.35
1997-07-21,171.3
1997-07-22,180
1997-07-23,179.5
1997-07-24,185.5
1997-07-25,189.65
1997-07-28,193.6
1997-07-29,194.9
1997-07-30,198
1997-07-31,200.6
1997-08-01,206.6
1997-08-04,215.6
1997-08-05,227.6
1997-08-06,215.6
1997-08-07,212.5
1997-08-08,224.25
1997-08-11,222
1997-08-12,218
1997-08-13,215.85
1997-08-14,209.85
1997-08-15,205.3
1997-08-18,203.5
1997-08-19,197.5
1997-08-20,203.15
1997-08-21,199.7
1997-08-22,201.5
1997-08-25,200
1997-08-26,193.3
1997-08-27,189.35
1997-08-28,187.4
1997-08-29,189.4
1997-09-02,187
1997-09-03,187.95
1997-09-04,186.45
1997-09-05,189
1997-09-08,186.1
1997-09-09,188.5
1997-09-10,189.3
1997-09-11,193.55
1997-09-12,193.4
1997-09-15,192.5
1997-09-16,189.95
1997-09-17,188.2
1997-09-18,192.4
1997-09-19,197
1997-09-22,193
1997-09-23,192.6
1997-09-24,193.9
1997-09-25,192.8
1997-09-26,193
1997-09-29,196.65
1997-09-30,193.9
1997-10-01,192.7
1997-10-02,192.1
1997-10-03,193.7
1997-10-06,194.75
1997-10-07,198.75
1997-10-08,204.75
1997-10-09,204.3
1997-10-10,205
1997-10-13,205.35
1997-10-14,209.45
1997-10-15,215.45
1997-10-16,224.1
1997-10-17,216.35
1997-10-20,210.35
1997-10-21,206.7
1997-10-22,201.5
1997-10-23,203.95
1997-10-24,203
1997-10-27,202.5
1997-10-28,208.45
1997-10-29,214
1997-10-30,208.9
1997-10-31,205.75
1997-11-03,208.6
1997-11-04,209
1997-11-05,207.15
1997-11-06,205.3
1997-11-07,204.85
1997-11-10,205.65
1997-11-11,208.35
1997-11-12,210.5
1997-11-13,210.5
1997-11-14,207.5
1997-11-17,206.8
1997-11-18,208
1997-11-19,211
1997-11-20,210.7
1997-11-21,210.35
1997-11-24,205.6
1997-11-25,205.8
1997-11-26,207.7
1997-12-01,206
1997-12-02,208.5
1997-12-03,207.45
1997-12-04,206
1997-12-05,207.15
1997-12-08,206.5
1997-12-09,206.5
1997-12-10,206.95
1997-12-11,205.25
1997-12-12,199.25
1997-12-15,191
1997-12-16,182.05
1997-12-17,188.05
1997-12-18,189
1997-12-19,185.3
1997-12-22,183.05
1997-12-23,185.15
1997-12-24,191.15
1997-12-26,198.4
1997-12-29,197.75
1997-12-30,203.75
1997-12-31,203.15
1998-01-02,202.95
1998-01-05,203.05
1998-01-06,200
1998-01-07,205.3
1998-01-08,209.4
1998-01-09,215.4
1998-01-12,224.4
1998-01-13,236.4
1998-01-14,239.55
1998-01-15,249
1998-01-16,240
1998-01-20,230.85
1998-01-21,233.5
1998-01-22,236.25
1998-01-23,231.2
1998-01-26,233
1998-01-27,231.55
1998-01-28,232
1998-01-29,233.4
1998-01-30,235.7
1998-02-02,239.15
1998-02-03,236.95
1998-02-04,239.3
1998-02-05,238.75
1998-02-06,239
1998-02-09,235.25
1998-02-10,234.4
1998-02-11,235.5
1998-02-12,237.65
1998-02-13,238.5
1998-02-17,234.05
1998-02-18,229.9
1998-02-19,232.2
1998-02-20,233.3
1998-02-23,233.65
1998-02-24,235.4
1998-02-25,241.02
1998-02-26,237.2
1998-02-27,229.55
1998-03-02,232.35
1998-03-03,234.05
1998-03-04,236.85
1998-03-05,234.25
1998-03-06,235
1998-03-09,240.25
1998-03-10,246.25
1998-03-11,249.7
1998-03-12,255
1998-03-13,261
1998-03-16,270
1998-03-17,258
1998-03-18,258.1
1998-03-19,257.6
1998-03-20,260.35
1998-03-23,269.35
1998-03-24,274.45
1998-03-25,263.25
1998-03-26,270.7
1998-03-27,258.7
1998-03-30,253.75
1998-03-31,258.2
1998-04-01,260.5
1998-04-02,261
1998-04-03,265
1998-04-06,259
1998-04-07,259.2
1998-04-08,267.05
1998-04-09,270
1998-04-13,278.05
1998-04-14,287.05
1998-04-15,279.1
1998-04-16,276.65
1998-04-17,277.1
1998-04-20,286.1
1998-04-21,296.55
1998-04-22,308.55
1998-04-23,315.95
1998-04-24,312.9
1998-04-27,303.6
1998-04-28,303.9
1998-04-29,306.9
1998-04-30,309.7
1998-05-01,304.5
1998-05-04,300.5
1998-05-05,307
1998-05-06,307.35
1998-05-07,304.35
1998-05-08,297.9
1998-05-11,301.6
1998-05-12,332.85
1998-05-13,372.65
1998-05-14,370.25
1998-05-15,397.5
1998-05-18,383.9
1998-05-19,398.15
1998-05-20,350.3
1998-05-21,352.6
1998-05-22,350
1998-05-26,342.05
1998-05-27,304.3
1998-05-28,274.05
1998-05-29,278.55
1998-06-01,262
1998-06-02,251.75
1998-06-03,249
1998-06-04,279.5
1998-06-05,277
1998-06-08,287.05
1998-06-09,288
1998-06-10,264.15
1998-06-11,261.2
1998-06-12,271.6
1998-06-15,268
1998-06-16,268.9
1998-06-17,290
1998-06-18,286.2
1998-06-19,290.55
1998-06-22,287
1998-06-23,301.85
1998-06-24,294.4
1998-06-25,290.2
1998-06-26,289.7
1998-06-29,285.5
1998-06-30,285.45
1998-07-01,290.55
1998-07-02,286.5
1998-07-06,286.75
1998-07-07,291.15
1998-07-08,289.2
1998-07-09,291
1998-07-10,287.25
1998-07-13,287.35
1998-07-14,287.25
1998-07-15,295.05
1998-07-16,337.5
1998-07-17,338.25
1998-07-20,337.05
1998-07-21,317.85
1998-07-22,310.05
1998-07-23,309.15
1998-07-24,302.4
1998-07-27,302.25
1998-07-28,304.35
1998-07-29,298.9
1998-07-30,298.5
1998-07-31,303.65
1998-08-03,301.2
1998-08-04,294
1998-08-05,296.65
1998-08-06,296
1998-08-07,291.5
1998-08-10,294.5
1998-08-11,292
1998-08-12,290
1998-08-13,284
1998-08-14,278.3
1998-08-17,282.2
1998-08-18,279.8
1998-08-19,278.05
1998-08-20,284.5
1998-08-21,288
1998-08-24,291
1998-08-25,288
1998-08-26,281.5
1998-08-27,273.75
1998-08-28,270.4
1998-08-31,273.8
1998-09-01,277
1998-09-02,280
1998-09-03,284.8
1998-09-04,284
1998-09-08,278.7
1998-09-09,281.95
1998-09-10,292
1998-09-11,300.15
1998-09-14,296.5
1998-09-15,290
1998-09-16,287.75
1998-09-17,289.75
1998-09-18,293.2
1998-09-21,285.05
1998-09-22,278.75
1998-09-23,281
1998-09-24,287
1998-09-25,287.5
1998-09-28,290.55
1998-09-29,282
1998-09-30,281.15
1998-10-01,284.5
1998-10-02,283.5
1998-10-05,280
1998-10-06,282.6
1998-10-07,286.3
1998-10-08,282.75
1998-10-09,283.75
1998-10-12,278.5
1998-10-13,279
1998-10-14,278
1998-10-15,275
1998-10-16,280.95
1998-10-19,276
1998-10-20,272.75
1998-10-21,275
1998-10-22,273.85
1998-10-23,276.8
1998-10-26,275.5
1998-10-27,282.05
1998-10-28,281
1998-10-29,276.6
1998-10-30,277
1998-11-02,273
1998-11-03,272.75
1998-11-04,275
1998-11-05,276
1998-11-06,272.6
1998-11-09,271.2
1998-11-10,272.4
1998-11-11,273.5
1998-11-12,278.25
1998-11-13,277.5
1998-11-16,278.5
1998-11-17,280.85
1998-11-18,292.5
1998-11-19,306.6
1998-11-20,293.65
1998-11-23,280.95
1998-11-24,275.25
1998-11-25,276.9
1998-11-30,273.44
1998-12-01,271.65
1998-12-02,272.1
1998-12-03,271.5
1998-12-04,272.2
1998-12-07,270.75
1998-12-08,274.05
1998-12-09,284.85
1998-12-10,298.65
1998-12-11,292.8
1998-12-14,291.5
1998-12-15,294.65
1998-12-16,317.9
1998-12-17,326.9
1998-12-18,308.8
1998-12-21,311.9
1998-12-22,310.9
1998-12-23,311
1998-12-24,309.55
1998-12-28,319.2
1998-12-29,325.65
1998-12-30,327.95
1998-12-31,332.15
1999-01-04,339.45
1999-01-05,328.75
1999-01-06,318.95
1999-01-07,310.5
1999-01-08,317
1999-01-11,316.75
1999-01-12,314.5
1999-01-13,310.5
1999-01-14,312.8
